Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,550752,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Màmbà,20,183169964,Paladin,Paladin-Holy,19571188,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Grubi,7,180755381,Rogue,Rogue-Subtlety,708470,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Lefox,17,175528845,Shaman,Shaman-Restoration,22104578,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Shlauffu,23,182304349,Priest,Priest-Shadow,3898378,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Peanutmage,6,180616658,Mage,Mage-Fire,1250425,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Owsianko,24,180528313,DeathKnight,DeathKnight-Blood,13772310,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Prohus,3,181500240,Evoker,Evoker-Augmentation,4072090,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Oprychbartek,19,180532497,Rogue,Rogue-Assassination,662546,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Meeow,9,143983765,Druid,Druid-Feral,1937803,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Bärman,5,181432362,Warrior,Warrior-Fury,1276976,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Gunqer,8,118902570,Druid,Druid-Restoration,24557850,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Wajpcieto,2,162459010,Shaman,Shaman-Enhancement,2197141,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Nugera,16,181593749,Evoker,Evoker-Augmentation,1605535,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Kryxoria,4,182687721,Priest,Priest-Holy,10241924,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Catherinee,35,180636202,Monk,Monk-Windwalker,616425,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,1710463,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Arathil,11,150634218,Warlock,Warlock-Affliction,1043700,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Qquo,18,165177271,Priest,Priest-Shadow,2052764,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Killeen,22,181540927,Evoker,Evoker-Devastation,873294,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,56814,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Màmbà,20,183169964,Paladin,Paladin-Holy,4101932,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Grubi,7,180755381,Rogue,Rogue-Subtlety,350134,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Lefox,17,175528845,Shaman,Shaman-Restoration,10141939,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Shlauffu,23,182304349,Priest,Priest-Shadow,2984164,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Owsianko,24,180528313,DeathKnight,DeathKnight-Blood,5356760,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Peanutmage,6,180616658,Mage,Mage-Fire,706460,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Prohus,3,181500240,Evoker,Evoker-Augmentation,2609632,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Oprychbartek,19,180532497,Rogue,Rogue-Assassination,113947,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Meeow,9,143983765,Druid,Druid-Feral,642519,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Bärman,5,181432362,Warrior,Warrior-Fury,440232,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Gunqer,8,118902570,Druid,Druid-Restoration,15569556,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Wajpcieto,2,162459010,Shaman,Shaman-Enhancement,294700,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Cebulaczyna,2,121577266,Hunter,Hunter-Marksmanship,492364,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Bärman,1,181432362,Warrior,Warrior-Fury,1686396,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Arathil,5,150634218,Warlock,Warlock-Affliction,3680902,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Peanutmage,4,180616658,Mage,Mage-Fire,943564,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Pazuzell,3,140773839,DemonHunter,DemonHunter-Vengeance,12183817,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Klejnotnilu,10,182929355,DeathKnight,DeathKnight-Blood,20298845,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,5412977,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,3802683,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Owsianko,41,180528313,DeathKnight,DeathKnight-Unholy,2517563,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Grubi,16,180755381,Rogue,Rogue-Subtlety,876959,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Prohus,11,181500240,Evoker,Evoker-Augmentation,5793135,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Qquo,12,165177271,Priest,Priest-Shadow,5758242,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Meeow,18,143983765,Druid,Druid-Feral,1485559,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Kryxoria,13,182687721,Priest,Priest-Holy,34043887,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Lefox,14,175528845,Shaman,Shaman-Restoration,21865195,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Màmbà,21,183169964,Paladin,Paladin-Holy,31037918,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Catherinee,20,180636202,Monk,Monk-Windwalker,2802220,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Gunqer,19,118902570,Druid,Druid-Restoration,36817649,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Oprychbartek,24,180532497,Rogue,Rogue-Assassination,1618960,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Cebulaczyna,2,121577266,Hunter,Hunter-Marksmanship,1031938,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Bärman,1,181432362,Warrior,Warrior-Fury,1843056,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Arathil,5,150634218,Warlock,Warlock-Affliction,4900368,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Peanutmage,4,180616658,Mage,Mage-Fire,1326766,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Pazuzell,3,140773839,DemonHunter,DemonHunter-Vengeance,9754233,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Klejnotnilu,10,182929355,DeathKnight,DeathKnight-Blood,20997791,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,5890756,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,3540038,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Owsianko,41,180528313,DeathKnight,DeathKnight-Unholy,2982771,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Grubi,16,180755381,Rogue,Rogue-Subtlety,847905,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Prohus,11,181500240,Evoker,Evoker-Augmentation,5610077,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Qquo,12,165177271,Priest,Priest-Shadow,5426298,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Meeow,18,143983765,Druid,Druid-Feral,2935163,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Kryxoria,13,182687721,Priest,Priest-Holy,35065357,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Lefox,14,175528845,Shaman,Shaman-Restoration,25203049,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Màmbà,21,183169964,Paladin,Paladin-Holy,31473182,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Catherinee,20,180636202,Monk,Monk-Windwalker,2253266,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Gunqer,19,118902570,Druid,Druid-Restoration,39267130,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Shlauffu,53,182304349,Priest,Priest-Shadow,5720470,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Oprychbartek,24,180532497,Rogue,Rogue-Assassination,1523165,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Cebulaczyna,2,121577266,Hunter,Hunter-Marksmanship,1290699,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Bärman,1,181432362,Warrior,Warrior-Fury,2683189,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Arathil,5,150634218,Warlock,Warlock-Affliction,3568241,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Peanutmage,4,180616658,Mage,Mage-Fire,1734652,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Pazuzell,3,140773839,DemonHunter,DemonHunter-Vengeance,15328419,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Klejnotnilu,10,182929355,DeathKnight,DeathKnight-Blood,20364235,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,5738054,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,3505509,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Owsianko,41,180528313,DeathKnight,DeathKnight-Unholy,2308689,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Grubi,16,180755381,Rogue,Rogue-Subtlety,1541970,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Prohus,11,181500240,Evoker,Evoker-Augmentation,6218135,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Qquo,12,165177271,Priest,Priest-Shadow,5759389,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Meeow,18,143983765,Druid,Druid-Feral,1732728,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Kryxoria,13,182687721,Priest,Priest-Holy,38244165,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Lefox,14,175528845,Shaman,Shaman-Restoration,25485768,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Màmbà,21,183169964,Paladin,Paladin-Holy,35028862,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Catherinee,20,180636202,Monk,Monk-Windwalker,2309294,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Gunqer,19,118902570,Druid,Druid-Restoration,33283226,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Shlauffu,53,182304349,Priest,Priest-Shadow,5515452,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Oprychbartek,24,180532497,Rogue,Rogue-Assassination,1976963,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Cebulaczyna,2,121577266,Hunter,Hunter-Marksmanship,859967,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Bärman,1,181432362,Warrior,Warrior-Fury,1665970,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Arathil,5,150634218,Warlock,Warlock-Affliction,5013070,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Peanutmage,4,180616658,Mage,Mage-Fire,706545,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Pazuzell,3,140773839,DemonHunter,DemonHunter-Vengeance,12018614,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Klejnotnilu,10,182929355,DeathKnight,DeathKnight-Blood,20565653,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,4615830,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,2303923,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Owsianko,41,180528313,DeathKnight,DeathKnight-Unholy,3059162,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Grubi,16,180755381,Rogue,Rogue-Subtlety,592021,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Prohus,11,181500240,Evoker,Evoker-Augmentation,5534679,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Qquo,12,165177271,Priest,Priest-Shadow,5110526,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Meeow,18,143983765,Druid,Druid-Feral,1716196,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Kryxoria,13,182687721,Priest,Priest-Holy,30986024,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Lefox,14,175528845,Shaman,Shaman-Restoration,19221185,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Màmbà,21,183169964,Paladin,Paladin-Holy,30238251,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Catherinee,20,180636202,Monk,Monk-Windwalker,2677145,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Shlauffu,53,182304349,Priest,Priest-Shadow,5514820,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Oprychbartek,24,180532497,Rogue,Rogue-Assassination,1776372,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Gunqer,19,118902570,Druid,Druid-Restoration,34815991,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Cebulaczyna,2,121577266,Hunter,Hunter-Marksmanship,473161,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Bärman,1,181432362,Warrior,Warrior-Fury,1972369,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Arathil,5,150634218,Warlock,Warlock-Affliction,4369641,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Peanutmage,4,180616658,Mage,Mage-Fire,1091879,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Pazuzell,3,140773839,DemonHunter,DemonHunter-Vengeance,10963178,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Klejnotnilu,10,182929355,DeathKnight,DeathKnight-Blood,21525562,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,5585351,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,3209741,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Owsianko,41,180528313,DeathKnight,DeathKnight-Unholy,3628669,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Grubi,16,180755381,Rogue,Rogue-Subtlety,1214988,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Prohus,11,181500240,Evoker,Evoker-Augmentation,5373685,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Qquo,12,165177271,Priest,Priest-Shadow,5907036,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Meeow,18,143983765,Druid,Druid-Feral,2259951,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Kryxoria,13,182687721,Priest,Priest-Holy,39479789,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Lefox,14,175528845,Shaman,Shaman-Restoration,23794164,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Màmbà,21,183169964,Paladin,Paladin-Holy,29791682,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Catherinee,20,180636202,Monk,Monk-Windwalker,2528469,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Shlauffu,53,182304349,Priest,Priest-Shadow,4994022,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Gunqer,19,118902570,Druid,Druid-Restoration,38493306,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Oprychbartek,24,180532497,Rogue,Rogue-Assassination,1894187,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Cebulaczyna,2,121577266,Hunter,Hunter-Marksmanship,659699,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Bärman,1,181432362,Warrior,Warrior-Fury,1702006,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Arathil,5,150634218,Warlock,Warlock-Affliction,4012969,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Peanutmage,4,180616658,Mage,Mage-Fire,1139892,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Pazuzell,3,140773839,DemonHunter,DemonHunter-Vengeance,7009969,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Klejnotnilu,10,182929355,DeathKnight,DeathKnight-Blood,13853501,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,4377899,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,1492355,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Owsianko,41,180528313,DeathKnight,DeathKnight-Unholy,2773564,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Grubi,16,180755381,Rogue,Rogue-Subtlety,604905,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Prohus,11,181500240,Evoker,Evoker-Augmentation,2796758,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Qquo,12,165177271,Priest,Priest-Shadow,3130775,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Meeow,18,143983765,Druid,Druid-Feral,1480114,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Kryxoria,13,182687721,Priest,Priest-Holy,20451086,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Lefox,14,175528845,Shaman,Shaman-Restoration,15488295,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Màmbà,21,183169964,Paladin,Paladin-Holy,19631720,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Catherinee,20,180636202,Monk,Monk-Windwalker,1221993,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Gunqer,19,118902570,Druid,Druid-Restoration,23982519,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Shlauffu,53,182304349,Priest,Priest-Shadow,3770301,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Oprychbartek,24,180532497,Rogue,Rogue-Assassination,943113,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Cebulaczyna,2,121577266,Hunter,Hunter-Marksmanship,1326549,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Bärman,1,181432362,Warrior,Warrior-Fury,1247484,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Arathil,5,150634218,Warlock,Warlock-Affliction,4069287,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Peanutmage,4,180616658,Mage,Mage-Fire,943564,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Pazuzell,3,140773839,DemonHunter,DemonHunter-Vengeance,8505730,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Klejnotnilu,10,182929355,DeathKnight,DeathKnight-Blood,16360256,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,4402137,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,2962429,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Owsianko,41,180528313,DeathKnight,DeathKnight-Unholy,2527784,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Grubi,16,180755381,Rogue,Rogue-Subtlety,507603,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Prohus,11,181500240,Evoker,Evoker-Augmentation,4692101,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Qquo,12,165177271,Priest,Priest-Shadow,4346792,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Meeow,18,143983765,Druid,Druid-Feral,1733222,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Kryxoria,13,182687721,Priest,Priest-Holy,25845869,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Lefox,14,175528845,Shaman,Shaman-Restoration,20531024,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Màmbà,21,183169964,Paladin,Paladin-Holy,24721489,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Catherinee,20,180636202,Monk,Monk-Windwalker,1371950,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Shlauffu,53,182304349,Priest,Priest-Shadow,4208603,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Oprychbartek,24,180532497,Rogue,Rogue-Assassination,1034367,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Gunqer,19,118902570,Druid,Druid-Restoration,33135777,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Cebulaczyna,2,121577266,Hunter,Hunter-Marksmanship,1035075,17,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Bärman,1,181432362,Warrior,Warrior-Fury,1132288,17,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Arathil,5,150634218,Warlock,Warlock-Affliction,3560477,17,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Peanutmage,4,180616658,Mage,Mage-Fire,994053,17,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Pazuzell,3,140773839,DemonHunter,DemonHunter-Vengeance,7336975,17,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Klejnotnilu,10,182929355,DeathKnight,DeathKnight-Blood,12690170,17,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,4313922,17,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,1963185,17,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
