Gunqer,302,118902570,Druid,Druid-Restoration,2195220,37,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Shlauffu,212,182304349,Priest,Priest-Shadow,35053577,37,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Grubi,210,180755381,Rogue,Rogue-Assassination,26210458,37,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Peanutmage,242,180616658,Mage,Mage-Fire,30861989,37,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Lefox,216,175528845,Shaman,Shaman-Restoration,4930968,37,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Killeen,219,181540927,Evoker,Evoker-Devastation,29356611,37,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Kryxoria,214,182687721,Priest,Priest-Holy,2191758,37,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Meeow,215,143983765,Druid,Druid-Feral,7757398,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Qquo,211,165177271,Priest,Priest-Shadow,8074493,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Bärman,301,181432362,Warrior,Warrior-Fury,7567670,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Pepko,218,178016999,Paladin,Paladin-Retribution,8465692,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,5142493,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Cebulaczyna,207,121577266,Hunter,Hunter-Marksmanship,8794416,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Prohus,221,181500240,Evoker,Evoker-Augmentation,9034647,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Owsianko,213,180528313,DeathKnight,DeathKnight-Blood,4403272,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Wajpcieto,251,162459010,Shaman,Shaman-Enhancement,9269047,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Màmbà,217,183169964,Paladin,Paladin-Holy,598838,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Catherinee,228,180636202,Monk,Monk-Windwalker,8408454,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Nugera,243,181593749,Evoker,Evoker-Augmentation,11007894,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Arathil,1,150634218,Warlock,Warlock-Affliction,8070593,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Gunqer,302,118902570,Druid,Druid-Restoration,784456,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Shlauffu,212,182304349,Priest,Priest-Shadow,8518847,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Grubi,210,180755381,Rogue,Rogue-Assassination,8108317,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Peanutmage,242,180616658,Mage,Mage-Fire,8069698,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Lefox,216,175528845,Shaman,Shaman-Restoration,1008094,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Killeen,219,181540927,Evoker,Evoker-Devastation,9340012,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Kryxoria,214,182687721,Priest,Priest-Holy,508947,38,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Meeow,215,143983765,Druid,Druid-Feral,36602344,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Qquo,211,165177271,Priest,Priest-Shadow,30969344,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Bärman,301,181432362,Warrior,Warrior-Fury,42847323,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Pepko,218,178016999,Paladin,Paladin-Retribution,32542304,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,21493771,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Cebulaczyna,207,121577266,Hunter,Hunter-Marksmanship,24594130,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Owsianko,213,180528313,DeathKnight,DeathKnight-Blood,15523537,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Prohus,221,181500240,Evoker,Evoker-Augmentation,36159695,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Wajpcieto,251,162459010,Shaman,Shaman-Enhancement,35608540,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Catherinee,228,180636202,Monk,Monk-Windwalker,28729144,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Màmbà,217,183169964,Paladin,Paladin-Holy,3758458,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Arathil,1,150634218,Warlock,Warlock-Affliction,37483448,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Nugera,243,181593749,Evoker,Evoker-Augmentation,40384435,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Gunqer,302,118902570,Druid,Druid-Restoration,2140912,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Shlauffu,212,182304349,Priest,Priest-Shadow,35913420,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Grubi,210,180755381,Rogue,Rogue-Assassination,28504734,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Peanutmage,242,180616658,Mage,Mage-Fire,34181431,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Lefox,216,175528845,Shaman,Shaman-Restoration,4250058,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Killeen,219,181540927,Evoker,Evoker-Devastation,26848159,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Kryxoria,214,182687721,Priest,Priest-Holy,2625731,39,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Qquo,211,165177271,Priest,Priest-Shadow,20290050,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Meeow,215,143983765,Druid,Druid-Feral,22437682,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Bärman,301,181432362,Warrior,Warrior-Fury,23552223,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Pepko,218,178016999,Paladin,Paladin-Retribution,22410191,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,15873666,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Cebulaczyna,207,121577266,Hunter,Hunter-Marksmanship,18796272,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Prohus,221,181500240,Evoker,Evoker-Augmentation,26194773,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Owsianko,213,180528313,DeathKnight,DeathKnight-Blood,11495723,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Wajpcieto,251,162459010,Shaman,Shaman-Enhancement,16740935,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Màmbà,217,183169964,Paladin,Paladin-Holy,2274050,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Catherinee,228,180636202,Monk,Monk-Windwalker,18044989,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Arathil,1,150634218,Warlock,Warlock-Affliction,33592065,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Nugera,243,181593749,Evoker,Evoker-Augmentation,31911668,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Gunqer,302,118902570,Druid,Druid-Restoration,2059478,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Shlauffu,212,182304349,Priest,Priest-Shadow,24221840,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Grubi,210,180755381,Rogue,Rogue-Assassination,18117346,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Peanutmage,242,180616658,Mage,Mage-Fire,21039870,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Lefox,216,175528845,Shaman,Shaman-Restoration,2145252,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Killeen,219,181540927,Evoker,Evoker-Devastation,21232697,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Kryxoria,214,182687721,Priest,Priest-Holy,1475870,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Meeow,215,143983765,Druid,Druid-Feral,30802173,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Qquo,211,165177271,Priest,Priest-Shadow,27118381,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Bärman,301,181432362,Warrior,Warrior-Fury,32264192,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Pepko,218,178016999,Paladin,Paladin-Retribution,27756648,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,18414277,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Cebulaczyna,207,121577266,Hunter,Hunter-Marksmanship,23365526,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Owsianko,213,180528313,DeathKnight,DeathKnight-Blood,14673836,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Prohus,221,181500240,Evoker,Evoker-Augmentation,31867470,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Wajpcieto,251,162459010,Shaman,Shaman-Enhancement,30964556,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Màmbà,217,183169964,Paladin,Paladin-Holy,2928205,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Catherinee,228,180636202,Monk,Monk-Windwalker,24789056,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Nugera,243,181593749,Evoker,Evoker-Augmentation,16744796,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Arathil,1,150634218,Warlock,Warlock-Affliction,30552854,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Gunqer,302,118902570,Druid,Druid-Restoration,1960706,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Shlauffu,212,182304349,Priest,Priest-Shadow,32412862,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Grubi,210,180755381,Rogue,Rogue-Assassination,23471230,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Peanutmage,242,180616658,Mage,Mage-Fire,29629373,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Lefox,216,175528845,Shaman,Shaman-Restoration,3982190,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Killeen,219,181540927,Evoker,Evoker-Devastation,28557694,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Kryxoria,214,182687721,Priest,Priest-Holy,1524694,41,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Meeow,215,143983765,Druid,Druid-Feral,13496496,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Qquo,211,165177271,Priest,Priest-Shadow,10760536,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Bärman,301,181432362,Warrior,Warrior-Fury,13414688,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Pepko,218,178016999,Paladin,Paladin-Retribution,12440876,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,9006191,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Cebulaczyna,207,121577266,Hunter,Hunter-Marksmanship,14552600,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Owsianko,213,180528313,DeathKnight,DeathKnight-Blood,7173904,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Prohus,221,181500240,Evoker,Evoker-Augmentation,12422429,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Wajpcieto,251,162459010,Shaman,Shaman-Enhancement,12825854,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Màmbà,217,183169964,Paladin,Paladin-Holy,1303650,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Catherinee,228,180636202,Monk,Monk-Windwalker,12870856,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Arathil,1,150634218,Warlock,Warlock-Affliction,11797962,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Nugera,243,181593749,Evoker,Evoker-Augmentation,16201958,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Gunqer,302,118902570,Druid,Druid-Restoration,1432094,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Shlauffu,212,182304349,Priest,Priest-Shadow,11316476,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Grubi,210,180755381,Rogue,Rogue-Assassination,13457449,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Peanutmage,242,180616658,Mage,Mage-Fire,14284823,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Lefox,216,175528845,Shaman,Shaman-Restoration,1534968,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Killeen,219,181540927,Evoker,Evoker-Devastation,14007974,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Kryxoria,214,182687721,Priest,Priest-Holy,905680,42,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,3,False,13/09/23
Klejnotnilu,16,182929355,DeathKnight,DeathKnight-Blood,17112837,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Killeen,11,181540927,Evoker,Evoker-Devastation,36246284,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Meeow,20,143983765,Druid,Druid-Feral,31464022,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Owsianko,13,180528313,DeathKnight,DeathKnight-Unholy,35896470,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Nugera,4,181593749,Evoker,Evoker-Augmentation,41704164,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Prohus,17,181500240,Evoker,Evoker-Augmentation,36271874,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Gunqer,15,118902570,Druid,Druid-Restoration,2772319,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Peanutmage,5,180616658,Mage,Mage-Fire,31364439,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Kryxoria,19,182687721,Priest,Priest-Holy,2753417,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,28153815,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Pepko,14,178016999,Paladin,Paladin-Retribution,35768417,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,18090076,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Shlauffu,12,182304349,Priest,Priest-Shadow,32592553,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Qquo,3,165177271,Priest,Priest-Shadow,28504775,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Catherinee,6,180636202,Monk,Monk-Windwalker,30978112,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Arathil,18,150634218,Warlock,Warlock-Affliction,35890920,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Lefox,2,175528845,Shaman,Shaman-Restoration,8874958,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Grubi,8,180755381,Rogue,Rogue-Subtlety,31002094,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Bärman,9,181432362,Warrior,Warrior-Fury,35287863,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Màmbà,7,183169964,Paladin,Paladin-Holy,5583053,1,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Klejnotnilu,16,182929355,DeathKnight,DeathKnight-Blood,20485449,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Killeen,11,181540927,Evoker,Evoker-Devastation,45111785,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Meeow,20,143983765,Druid,Druid-Feral,37773891,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Owsianko,13,180528313,DeathKnight,DeathKnight-Unholy,40356027,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Nugera,4,181593749,Evoker,Evoker-Augmentation,53159807,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Prohus,17,181500240,Evoker,Evoker-Augmentation,50535474,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Gunqer,15,118902570,Druid,Druid-Restoration,2596729,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Peanutmage,5,180616658,Mage,Mage-Fire,39118541,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Kryxoria,19,182687721,Priest,Priest-Holy,3830172,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,38815001,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Pepko,14,178016999,Paladin,Paladin-Retribution,39619505,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,25844871,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Shlauffu,12,182304349,Priest,Priest-Shadow,42966221,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Qquo,3,165177271,Priest,Priest-Shadow,41544614,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Catherinee,6,180636202,Monk,Monk-Windwalker,39246147,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Arathil,18,150634218,Warlock,Warlock-Affliction,51152888,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Grubi,8,180755381,Rogue,Rogue-Subtlety,38528257,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Lefox,2,175528845,Shaman,Shaman-Restoration,7787676,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Bärman,9,181432362,Warrior,Warrior-Fury,44980830,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Màmbà,7,183169964,Paladin,Paladin-Holy,6357562,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Klejnotnilu,16,182929355,DeathKnight,DeathKnight-Blood,18699087,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Killeen,11,181540927,Evoker,Evoker-Devastation,44882434,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Meeow,20,143983765,Druid,Druid-Feral,35451138,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Owsianko,13,180528313,DeathKnight,DeathKnight-Unholy,44652320,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Nugera,4,181593749,Evoker,Evoker-Augmentation,48265457,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Prohus,17,181500240,Evoker,Evoker-Augmentation,42787376,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Gunqer,15,118902570,Druid,Druid-Restoration,2626972,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Peanutmage,5,180616658,Mage,Mage-Fire,33904628,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Kryxoria,19,182687721,Priest,Priest-Holy,3508687,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,38882206,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Pepko,14,178016999,Paladin,Paladin-Retribution,37593405,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,24185120,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Shlauffu,12,182304349,Priest,Priest-Shadow,36052765,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Qquo,3,165177271,Priest,Priest-Shadow,35992347,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Catherinee,6,180636202,Monk,Monk-Windwalker,37712269,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Grubi,8,180755381,Rogue,Rogue-Subtlety,36218167,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Lefox,2,175528845,Shaman,Shaman-Restoration,6564224,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Arathil,18,150634218,Warlock,Warlock-Affliction,33292085,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Màmbà,7,183169964,Paladin,Paladin-Holy,6090282,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Bärman,9,181432362,Warrior,Warrior-Fury,41470775,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Klejnotnilu,16,182929355,DeathKnight,DeathKnight-Blood,17075359,5,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Killeen,11,181540927,Evoker,Evoker-Devastation,36240371,5,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Meeow,20,143983765,Druid,Druid-Feral,31617000,5,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Owsianko,13,180528313,DeathKnight,DeathKnight-Unholy,36994643,5,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Nugera,4,181593749,Evoker,Evoker-Augmentation,42793740,5,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Prohus,17,181500240,Evoker,Evoker-Augmentation,38963124,5,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Gunqer,15,118902570,Druid,Druid-Restoration,2638161,5,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Peanutmage,5,180616658,Mage,Mage-Fire,29193880,5,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Kryxoria,19,182687721,Priest,Priest-Holy,2321059,5,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,31362730,5,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Pepko,14,178016999,Paladin,Paladin-Retribution,32659339,5,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,18749841,5,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Shlauffu,12,182304349,Priest,Priest-Shadow,23533606,5,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Qquo,3,165177271,Priest,Priest-Shadow,30549177,5,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Catherinee,6,180636202,Monk,Monk-Windwalker,29117829,5,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
