10662358,damage,Pazuzell,5,140773839,DemonHunter-Vengeance,402746,258920.391171.391166.401187.203981.247456.207771.,1,118358,65144,183502,,7,17,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
10664594,damage,Shlauffu,271,182304349,Priest-Shadow,402746,401187.,1,119615,73691,318580,125274,,17,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
10665863,damage,Oprychbartek,277,180532497,Rogue-Assassination,402746,,1,256834,61746,318580,,,17,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
10666359,damage,Shlauffu,271,182304349,Priest-Shadow,402746,,1,245256,73324,318580,,,17,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
10992812,damage,Killeen,234,181540927,Evoker-Devastation,402746,409678.414133.401187.,1,124088,97210,318580,97282,,18,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
10993477,damage,Kryxoria,259,182687721,Priest-Holy,402746,410231.,1,263789,54791,318580,,,18,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11463389,damage,Pazuzell,5,140773839,DemonHunter-Vengeance,402746,974.187827.391171.391166.203819.247456.207771.,1,94967,55911,168210,17332,7,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11463389,damage,Bärman,266,181432362,Warrior-Fury,402746,107574.401187.,1,214398,88136,318580,16046,,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11463389,damage,Wajpcieto,269,162459010,Shaman-Enhancement,402746,401187.,1,234913,62440,318580,21227,,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11463389,damage,Catherinee,278,180636202,Monk-Windwalker,402746,120954.,1,168612,134958,318580,15010,,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11463389,damage,Meeow,265,143983765,Druid-Feral,402746,401187.,1,208427,85642,318580,24511,,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11465874,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.219788.,1,217051,53742,270793,,,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11492954,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.55233.401187.219788.,1,251325,67255,318580,,,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11496047,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,195181.55233.401187.219788.,1,212725,58068,270793,,,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11496047,damage,Pepko,261,178016999,Paladin-Retribution,402746,403876.385126.401187.,1,146858,171722,318580,,,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11496047,damage,Pazuzell,5,140773839,DemonHunter-Vengeance,402746,258920.391171.391166.401187.247456.207771.,1,117876,57980,175856,,7,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11517911,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.219788.81256.,1,265992,52588,318580,,,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11919156,damage,Arathil,3,150634218,Warlock-Affliction,402746,409678.108366.,1,154060,82650,318580,81870,,20,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11920901,damage,Màmbà,260,183169964,Paladin-Holy,402746,410231.385126.,1,230167,87614,318580,799,,20,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11921754,damage,Peanutmage,274,180616658,Mage-Fire,402746,,1,227983,90597,318580,,,20,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11921754,damage,Nugera,272,181593749,Evoker-Augmentation,402746,410231.,1,263904,54676,318580,,,20,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11922367,damage,Nugera,272,181593749,Evoker-Augmentation,402746,410231.,1,0,54676,318580,263904,,20,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11944873,damage,Kryxoria,259,182687721,Priest-Holy,402746,410231.401187.,1,266952,51628,318580,,,20,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11945093,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.55233.401187.219788.,1,255353,63227,318580,,,20,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11947095,damage,Arathil,3,150634218,Warlock-Affliction,402746,401187.108366.,1,255882,58163,318580,4535,,20,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11949021,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.55233.401187.219788.,1,255353,63227,318580,,,20,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11968237,damage,Qquo,268,165177271,Priest-Shadow,402746,,1,242544,76036,318580,,,20,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
11970063,damage,Prohus,264,181500240,Evoker-Preservation,402746,20707.,1,256306,52200,318580,,,20,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
12287600,damage,Pazuzell,5,140773839,DemonHunter-Vengeance,402746,258920.391171.391166.247456.207771.,1,111020,57190,168210,,,21,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
12287600,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,195181.55233.401187.219788.,1,252161,66419,318580,,,21,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
12287600,damage,Bärman,266,181432362,Warrior-Fury,402746,,1,229362,89218,318580,,,21,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
12315686,damage,Pazuzell,5,140773839,DemonHunter-Vengeance,402746,258920.391166.401187.203819.247456.207771.,1,114661,45903,160564,,,21,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
13817045,damage,Wajpcieto,269,162459010,Shaman-Enhancement,402746,,1,269073,59361,328434,,,22,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
13817045,damage,Catherinee,278,180636202,Monk-Windwalker,402746,120954.,1,189302,139132,328434,,,22,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
13821849,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.219788.,1,265448,62986,328434,,,22,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
13846254,damage,Gunqer,352,118902570,Druid-Restoration,402746,410231.,1,253597,74837,328434,,,22,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
13847472,damage,Màmbà,260,183169964,Paladin-Holy,402746,410231.396092.65116.31884.385126.20707.,1,241123,87311,328434,,,22,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
13847506,damage,Màmbà,260,183169964,Paladin-Holy,402746,410231.396092.65116.31884.385126.20707.,1,241123,87311,328434,,,22,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
13847893,damage,Kryxoria,259,182687721,Priest-Holy,402746,410231.403295.,1,286864,41570,328434,,,22,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
13848984,damage,Pazuzell,5,140773839,DemonHunter-Vengeance,402746,396092.258920.391171.360827.391166.203981.207771.,1,125113,71947,197060,,,22,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
13848984,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,195181.55233.219788.,1,264328,64106,328434,,,22,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
13976219,damage,Koozkie,353,154435992,Mage-Frost,402746,,1,260664,67770,328434,,,23,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14005932,damage,Pazuzell,5,140773839,DemonHunter-Vengeance,402746,391171.391166.203819.247456.207771.,1,130288,58889,189177,,,23,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14005932,damage,Màmbà,260,183169964,Paladin-Holy,402746,401187.385126.31884.,1,239236,88411,328434,787,,23,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14026664,damage,Pepko,261,178016999,Paladin-Retribution,402746,31884.385126.403275.,1,213883,114551,328434,,,23,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14376074,damage,Koozkie,353,154435992,Mage-Frost,402746,55342.,1,214505,113929,328434,,,24,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14377381,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.55233.360827.219788.,1,220966,58202,279168,,,24,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14393464,damage,Màmbà,260,183169964,Paladin-Holy,402746,410231.385126.,1,193355,87311,328434,47768,,24,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14393464,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.207203.360827.219788.,1,252919,65183,328434,10332,,24,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14393464,damage,Wajpcieto,269,162459010,Shaman-Enhancement,402746,381755.198103.,1,269073,59361,328434,,,24,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14393907,damage,Kryxoria,259,182687721,Priest-Holy,402746,410231.396092.,1,282766,45668,328434,,,24,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14397846,damage,Gunqer,352,118902570,Druid-Restoration,402746,410231.401187.,1,251242,77192,328434,,,24,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14560102,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.219788.401187.,1,218907,60261,279168,,,25,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14687239,damage,Shlauffu,271,182304349,Priest-Shadow,402746,409678.,1,116839,72892,328434,138703,,26,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14688264,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.55233.207203.360827.219788.48707.,1,0,55196,279168,223972,,26,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14714629,damage,Meeow,265,143983765,Druid-Feral,402746,401187.,1,239762,88672,328434,,,26,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14715478,damage,Meeow,265,143983765,Druid-Feral,402746,61336.385787.401187.,1,68935,208553,328434,50946,,26,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14716812,damage,Wajpcieto,269,162459010,Shaman-Enhancement,402746,381755.198103.,1,269072,59362,328434,,,26,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14736292,damage,Cebulaczyna,267,121577266,Hunter-Marksmanship,402746,401187.,1,231447,96987,328434,,6,26,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14935498,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.55233.265144.360827.219788.,1,259733,68701,328434,,,27,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14938669,damage,Pepko,261,178016999,Paladin-Retribution,402746,385126.401187.,1,213883,114551,328434,,,27,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
14938670,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,195181.55233.360827.401187.219788.,1,259733,68701,328434,,,27,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15263657,damage,Owsianko,262,180528313,DeathKnight-Unholy,402746,409678.145629.207203.401187.,1,97404,48597,328434,182433,,28,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15265101,damage,Cebulaczyna,267,121577266,Hunter-Marksmanship,402746,396092.288613.401187.,1,255448,72986,328434,,6,28,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15268077,damage,Bärman,266,181432362,Warrior-Fury,402746,107574.401187.,1,234760,93674,328434,,,28,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15268077,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.219788.,1,263497,64937,328434,,,28,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15291122,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.265144.401187.219788.,1,220048,59120,279168,,,28,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15295507,damage,Peanutmage,274,180616658,Mage-Fire,402746,55342.,1,190408,138026,328434,,,28,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15297210,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.55233.219788.48707.,1,0,58395,279168,220773,,28,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15312146,damage,Shlauffu,271,182304349,Priest-Shadow,402746,586.,1,178106,112369,328434,37959,,28,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15317144,damage,Màmbà,260,183169964,Paladin-Holy,402746,410231.385126.,1,236300,92134,328434,,,28,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15441510,damage,Bärman,266,181432362,Warrior-Fury,402746,107574.403275.,1,239449,88985,328434,,,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15441510,damage,Màmbà,260,183169964,Paladin-Holy,402746,410231.396092.31884.385126.401187.20707.,1,241122,87312,328434,,,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15441510,damage,Catherinee,278,180636202,Monk-Windwalker,402746,120954.,1,189302,139132,328434,,,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15441510,damage,Wajpcieto,269,162459010,Shaman-Enhancement,402746,401187.,1,267845,60589,328434,,,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15441514,damage,Pazuzell,5,140773839,DemonHunter-Vengeance,402746,974.396092.187827.391171.360827.391166.203981.203819.207771.,1,131560,65500,197060,,7,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15441514,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.219788.81256.,1,263497,64937,328434,,,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15444869,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.207203.219788.48707.,1,0,64938,328434,263496,,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15444869,damage,Wajpcieto,269,162459010,Shaman-Enhancement,402746,401187.,1,267844,60590,328434,,,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15471176,damage,Catherinee,278,180636202,Monk-Windwalker,402746,,1,236627,91807,328434,,,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15471296,damage,Kryxoria,259,182687721,Priest-Holy,402746,410231.586.19236.401187.,1,255790,72644,328434,,,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15473864,damage,Catherinee,278,180636202,Monk-Windwalker,402746,122278.,1,159883,168551,328434,,,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15473874,damage,Pazuzell,5,140773839,DemonHunter-Vengeance,402746,396092.258920.391171.360827.391166.247456.,1,201494,100665,302159,,7,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15474155,damage,Prohus,264,181500240,Evoker-Augmentation,402746,401187.403264.,1,261959,66475,328434,,,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15475005,damage,Lefox,273,175528845,Shaman-Restoration,402746,410231.265144.401187.,1,241641,86793,328434,,,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15475005,damage,Prohus,264,181500240,Evoker-Augmentation,402746,265144.401187.403264.,1,61313,66476,328434,200645,,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15475049,damage,Màmbà,260,183169964,Paladin-Holy,402746,396092.265144.31884.385126.401187.20707.,1,208686,92160,328434,,,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15476004,damage,Cebulaczyna,267,121577266,Hunter-Marksmanship,402746,396092.265144.401187.,1,97215,78856,328434,,6,29,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15605454,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.360827.219788.48707.,1,0,57995,279168,221173,,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15606164,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.360827.219788.48707.,1,0,57995,279168,221173,,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15607890,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.55233.207203.360827.219788.48707.,1,116312,57995,279168,104861,,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15609018,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.55233.360827.219788.,1,223973,55195,279168,,,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15631670,damage,Arathil,3,150634218,Warlock-Affliction,402746,104773.108366.403295.,1,163690,164744,328434,,,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15633799,damage,Koozkie,353,154435992,Mage-Frost,402746,55342.401187.,1,206681,121753,328434,,,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15635041,damage,Kryxoria,259,182687721,Priest-Holy,402746,410231.403295.,1,275389,53045,328434,,,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15636014,damage,Shlauffu,271,182304349,Priest-Shadow,402746,,1,253454,74980,328434,,,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
15638765,damage,Owsianko,262,180528313,DeathKnight-Unholy,402746,401187.,1,280251,48183,328434,,,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16028319,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.360827.219788.48707.,1,0,64937,328434,263497,,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16028500,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.360827.219788.48707.,1,0,64938,328434,263496,,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16030470,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.360827.219788.,1,263497,64937,328434,,,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16461021,damage,Koozkie,353,154435992,Mage-Frost,402746,401187.,1,267000,61434,328434,,,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16461021,damage,Gunqer,352,118902570,Druid-Restoration,402746,410231.,1,253597,74837,328434,,,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16461021,damage,Nugera,272,181593749,Evoker-Augmentation,402746,410231.363916.401187.407254.,1,190447,137987,328434,,,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16478097,damage,Prohus,264,181500240,Evoker-Augmentation,402746,410231.403264.,1,238268,90166,328434,,,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16478097,damage,Kryxoria,259,182687721,Priest-Holy,402746,410231.,1,275389,53045,328434,,,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16700986,damage,Màmbà,260,183169964,Paladin-Holy,402746,410231.375342.385126.6940.401187.,1,238923,89511,328434,,,36,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16728026,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.55233.410651.401187.219788.,1,251807,64937,328434,11690,,36,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16729212,damage,Màmbà,260,183169964,Paladin-Holy,402746,410231.31884.385126.401187.,1,235109,91330,328434,1995,,36,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16731390,damage,Shlauffu,271,182304349,Priest-Shadow,402746,403295.,1,262484,65950,328434,,,36,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16750811,damage,Catherinee,278,180636202,Monk-Windwalker,402746,401187.,1,235840,92594,328434,,,36,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16751613,damage,Catherinee,278,180636202,Monk-Windwalker,402746,401187.,1,83370,92594,328434,52045,,36,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16751613,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.219788.81256.,1,259733,68701,328434,,,36,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16879914,damage,Prohus,264,181500240,Evoker-Augmentation,402746,404977.409678.410231.403264.401187.,1,199033,71935,328434,57466,,37,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16884427,damage,Owsianko,262,180528313,DeathKnight-Unholy,402746,409678.401187.,1,87830,40095,279168,151243,,37,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16912420,damage,Pazuzell,5,140773839,DemonHunter-Vengeance,402746,187827.391171.212084.391166.203981.207771.,1,100534,64119,197060,32407,7,37,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
16914854,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.55233.219788.,1,223972,55196,279168,,,37,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17170225,damage,Koozkie,353,154435992,Mage-Frost,402746,401187.,1,258775,69659,328434,,,38,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17195737,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.55233.219788.,1,263496,64938,328434,,,38,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17198779,damage,Kryxoria,259,182687721,Priest-Holy,402746,410231.401187.,1,273696,54738,328434,,,38,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17199202,damage,Koozkie,353,154435992,Mage-Frost,402746,,1,267647,60787,328434,,,38,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17444098,damage,Arathil,3,150634218,Warlock-Affliction,402746,409678.108366.414133.,1,0,115103,328434,213331,,39,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17444160,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.55233.219788.48707.81256.,1,0,55196,279168,223972,,39,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17444160,damage,Catherinee,278,180636202,Monk-Windwalker,402746,403295.,1,233669,94765,328434,,,39,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17444395,damage,Arathil,3,150634218,Warlock-Affliction,402746,409678.,1,72541,115103,328434,140790,,39,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17446271,damage,Prohus,264,181500240,Evoker-Augmentation,402746,410231.403264.,1,263635,64799,328434,,,39,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17448039,damage,Nugera,272,181593749,Evoker-Augmentation,402746,410231.,1,272067,56367,328434,,,39,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17626733,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.207203.360827.219788.48707.,1,0,64937,328434,263497,,40,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17653451,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,195181.55233.360827.219788.,1,263497,64937,328434,,,40,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17654280,damage,Shlauffu,271,182304349,Priest-Shadow,402746,401187.,1,256352,72082,328434,,,40,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17654280,damage,Killeen,234,181540927,Evoker-Devastation,402746,363916.401187.,1,186927,141507,328434,,,40,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17674280,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.360827.48707.,1,0,68231,328434,260203,,40,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17675662,damage,Peanutmage,274,180616658,Mage-Fire,402746,,1,247928,80506,328434,,,40,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17678733,damage,Wajpcieto,269,162459010,Shaman-Enhancement,402746,381755.198103.401187.,1,264588,63846,328434,,,40,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17678733,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,360827.,1,263497,64937,328434,,,40,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
17680900,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.360827.,1,245045,64937,328434,18452,,40,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
18089331,damage,Klejnotnilu,270,182929355,DeathKnight-Blood,402746,180612.195181.410651.207203.360827.401187.219788.48707.,1,0,68003,328434,260431,,41,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
